delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delay_pct,co2_kg,opt_score
250.99,blue dart,pharmacy,truck,same day,east,hot,9.9,30.24,0.0,0.0,no,delivered,3,240.22,0.0,0.0,4.95,0.06884809959192509
250.99,fedex,automobile parts,van,standard,west,hot,135.1,37.59,0.0,0.0,no,delivered,5,788.27,0.0,0.0,27.02,0.24768564687951938
250.99,xpressbees,fragile items,bike,standard,south,stormy,228.6,5.64,0.0,0.0,no,delivered,4,1159.92,0.0,0.0,11.43,0.30725178164450445
250.99,fedex,documents,truck,express,north,rainy,169.6,41.44,0.0,0.0,yes,delayed,3,1022.32,0.0,0.0,84.8,0.4217135087159401
250.99,fedex,fragile items,van,express,central,foggy,250.7,29.97,0.0,0.0,yes,failed,2,1393.41,0.0,0.0,50.14,0.4426301637305289
250.99,blue dart,fragile items,bike,two day,north,rainy,80.7,0.67,0.0,0.0,no,delivered,4,404.76,0.0,0.0,4.035,0.10731086936933636
250.99,dhl,groceries,scooter,two day,east,stormy,21.3,41.19,0.0,0.0,no,delivered,3,230.07,0.0,0.0,1.0650000000000002,0.058515609307845995
250.99,ekart,fragile items,ev bike,two day,north,clear,67.1,32.91,0.0,0.0,no,delivered,4,434.23,0.0,0.0,0.0,0.10638194924471463
250.99,ekart,pharmacy,ev bike,standard,west,foggy,69.4,0.99,0.0,0.0,no,delivered,3,349.97,0.0,0.0,0.0,0.0857391031876489
250.99,xpressbees,cosmetics,van,two day,south,cold,101.2,39.37,0.0,0.0,no,delivered,5,624.11,0.0,0.0,20.240000000000002,0.19377575110352804
250.99,shadowfax,cosmetics,ev bike,two day,north,rainy,94.2,49.37,0.0,0.0,no,delivered,4,619.11,0.0,0.0,0.0,0.15167567555649142
250.99,shadowfax,fragile items,ev bike,same day,north,foggy,71.0,32.56,0.0,0.0,no,delivered,3,552.68,0.0,0.0,0.0,0.13540099879918216
250.99,dhl,automobile parts,truck,two day,east,foggy,37.4,42.36,0.0,0.0,no,delivered,4,314.08,0.0,0.0,18.7,0.11471147918769452
250.99,ecom express,fragile items,scooter,two day,north,cold,157.0,43.03,0.0,0.0,no,delivered,4,914.09,0.0,0.0,7.8500000000000005,0.2397960341114229
250.99,delhivery,groceries,van,same day,east,cold,213.7,49.52,0.0,0.0,no,delivered,5,1317.81,0.0,0.0,42.74,0.40916446676394636
250.99,dhl,pharmacy,ev bike,express,central,cold,272.6,12.84,0.0,0.0,yes,delayed,2,1451.52,0.0,0.0,0.0,0.3556076893989088
250.99,blue dart,pharmacy,scooter,express,south,stormy,83.5,24.02,0.0,0.0,yes,delayed,2,539.56,0.0,0.0,4.175,0.1406182363092983
250.99,dhl,fragile items,truck,express,central,foggy,198.5,20.1,0.0,0.0,no,delivered,5,1102.8,0.0,0.0,99.25,0.47061238665305094
250.99,ecom express,groceries,ev bike,express,west,hot,158.7,35.06,0.0,0.0,yes,failed,2,948.68,0.0,0.0,0.0,0.23241698549035272
250.99,dhl,documents,truck,same day,north,clear,265.3,31.8,0.0,0.0,no,delivered,5,1521.9,0.0,0.0,132.65,0.6407396755859367
250.99,ecom express,cosmetics,truck,express,east,stormy,208.8,22.83,0.0,0.0,yes,delayed,2,1162.49,0.0,0.0,104.4,0.49563637025689966
250.99,fedex,automobile parts,scooter,express,east,rainy,55.7,46.5,0.0,0.0,yes,failed,1,468.0,0.0,0.0,2.785,0.12027962589801659
250.99,xpressbees,automobile parts,van,standard,east,foggy,80.6,45.16,0.0,0.0,no,delivered,3,538.48,0.0,0.0,16.12,0.1644768380995194
250.99,fedex,clothing,bike,same day,east,stormy,187.7,6.69,0.0,0.0,yes,delayed,3,1058.57,0.0,0.0,9.385,0.27829213620307647
250.99,ekart,automobile parts,bike,standard,south,foggy,225.6,22.83,0.0,0.0,no,delivered,5,1196.49,0.0,0.0,11.280000000000001,0.3159081327145475
250.99,xpressbees,fragile items,truck,express,east,rainy,24.5,0.67,0.0,0.0,yes,delayed,2,174.12,0.0,0.0,12.25,0.06739678042926957
250.99,ecom express,clothing,scooter,standard,west,rainy,194.3,29.51,0.0,0.0,no,delivered,4,1060.03,0.0,0.0,9.715000000000002,0.27931626368186196
250.99,ekart,electronics,van,express,central,foggy,52.0,43.18,0.0,0.0,yes,delayed,3,439.54,0.0,0.0,10.4,0.12868587471296136
250.99,amazon logistics,clothing,van,same day,north,clear,282.9,31.33,0.0,0.0,yes,delayed,2,1608.49,0.0,0.0,56.58,0.5083283059559659
250.99,ekart,automobile parts,van,same day,north,cold,289.2,16.14,0.0,0.0,yes,failed,1,1594.42,0.0,0.0,57.84,0.5074258963285705
250.99,xpressbees,cosmetics,ev bike,standard,east,cold,257.9,45.92,0.0,0.0,no,delivered,3,1427.26,0.0,0.0,0.0,0.34966423526474766
250.99,amazon logistics,pharmacy,van,same day,east,hot,258.3,42.79,0.0,0.0,yes,delayed,2,1519.87,0.0,0.0,51.660000000000004,0.4766812556173067
250.99,fedex,pharmacy,ev van,express,central,rainy,288.4,44.12,0.0,0.0,yes,delayed,2,1624.36,0.0,0.0,0.0,0.3979517377314894
250.99,xpressbees,groceries,van,express,east,hot,86.5,37.04,0.0,0.0,no,delivered,4,593.62,0.0,0.0,17.3,0.1803686152914786
250.99,ekart,automobile parts,ev van,same day,south,stormy,157.3,4.51,0.0,0.0,yes,delayed,2,900.03,0.0,0.0,0.0,0.22049822853953085
250.99,delhivery,clothing,ev van,standard,central,rainy,41.0,29.25,0.0,0.0,no,delivered,5,292.75,0.0,0.0,0.0,0.0717207830905055
250.99,delhivery,documents,van,standard,central,foggy,137.4,27.87,0.0,0.0,no,delivered,3,770.61,0.0,0.0,27.480000000000004,0.2442881059982443
250.99,fedex,clothing,ev bike,standard,north,clear,32.3,46.58,0.0,0.0,no,delivered,4,301.24,0.0,0.0,0.0,0.07380074704759651
250.99,ecom express,fragile items,van,express,central,clear,207.8,40.12,0.0,0.0,yes,delayed,2,1209.36,0.0,0.0,41.56,0.3802122798484864
250.99,blue dart,furniture,ev van,standard,south,foggy,23.6,12.4,0.0,0.0,no,delivered,4,155.2,0.0,0.0,0.0,0.03802242710724664
250.99,fedex,cosmetics,ev bike,standard,south,clear,258.0,37.92,0.0,0.0,no,delivered,4,1403.76,0.0,0.0,0.0,0.3439069734282767
250.99,xpressbees,automobile parts,van,same day,north,cold,255.6,18.93,0.0,0.0,no,delivered,5,1434.79,0.0,0.0,51.120000000000005,0.4547469759655454
250.99,blue dart,clothing,scooter,standard,north,cold,289.7,19.13,0.0,0.0,no,delivered,5,1505.89,0.0,0.0,14.485,0.39818056522252804
250.99,xpressbees,automobile parts,ev van,express,north,rainy,9.1,45.65,0.0,0.0,yes,delayed,3,232.45,0.0,0.0,0.0,0.05694789420798635
250.99,ekart,clothing,truck,standard,west,foggy,245.8,4.19,0.0,0.0,no,delivered,5,1241.57,0.0,0.0,122.9,0.5523713266705946
250.99,amazon logistics,cosmetics,ev bike,two day,central,hot,88.6,8.67,0.0,0.0,no,delivered,3,469.01,0.0,0.0,0.0,0.11490269676269167
250.99,shadowfax,cosmetics,ev bike,standard,central,rainy,59.6,20.84,0.0,0.0,no,delivered,4,360.52,0.0,0.0,0.0,0.08832374626742628
250.99,fedex,fragile items,bike,express,east,hot,225.4,22.3,0.0,0.0,no,delivered,5,1243.9,0.0,0.0,11.270000000000001,0.3275029070118315
250.99,blue dart,clothing,scooter,express,south,clear,36.9,45.45,0.0,0.0,yes,delayed,3,370.85,0.0,0.0,1.845,0.09458050975251811
250.99,fedex,automobile parts,ev van,same day,central,stormy,262.9,31.73,0.0,0.0,yes,delayed,2,1509.69,0.0,0.0,0.0,0.36985874986816486
250.99,amazon logistics,fragile items,scooter,standard,central,clear,262.7,28.7,0.0,0.0,no,delivered,5,1399.6,0.0,0.0,13.135,0.3694142376683963
250.99,delhivery,electronics,ev van,two day,east,hot,167.2,35.91,0.0,0.0,no,delivered,3,943.73,0.0,0.0,0.0,0.2312042856567131
250.99,xpressbees,pharmacy,van,express,south,hot,127.4,3.49,0.0,0.0,no,delivered,3,697.47,0.0,0.0,25.480000000000004,0.22233050315132558
250.99,fedex,fragile items,ev van,standard,central,foggy,267.0,26.49,0.0,0.0,no,delivered,3,1414.47,0.0,0.0,0.0,0.34653081488651516
250.99,xpressbees,furniture,truck,same day,south,cold,214.0,34.34,0.0,0.0,no,delivered,4,1273.02,0.0,0.0,107.0,0.5279658573983113
250.99,shadowfax,groceries,bike,same day,east,stormy,10.6,42.68,0.0,0.0,no,delivered,5,281.04,0.0,0.0,0.53,0.06992229845150326
250.99,dhl,documents,scooter,same day,central,rainy,124.2,1.02,0.0,0.0,no,delivered,5,724.06,0.0,0.0,6.210000000000001,0.18992859383675373
250.99,ekart,furniture,ev van,two day,north,stormy,129.5,13.38,0.0,0.0,no,delivered,4,687.64,0.0,0.0,0.0,0.16846483103110232
250.99,shadowfax,automobile parts,scooter,express,south,foggy,257.0,10.83,0.0,0.0,yes,delayed,2,1367.49,0.0,0.0,12.850000000000001,0.3609720493077506
250.99,blue dart,pharmacy,scooter,two day,south,hot,264.9,43.16,0.0,0.0,no,delivered,5,1453.98,0.0,0.0,13.245,0.382958933972965
250.99,shadowfax,cosmetics,bike,two day,west,stormy,163.5,19.83,0.0,0.0,no,delivered,5,876.99,0.0,0.0,8.175,0.23136325477085617
250.99,delhivery,fragile items,truck,same day,north,hot,34.6,47.42,0.0,0.0,no,delivered,4,415.26,0.0,0.0,17.3,0.13667222290199077
250.99,shadowfax,fragile items,ev bike,two day,north,rainy,183.1,38.15,0.0,0.0,no,delivered,4,1029.95,0.0,0.0,0.0,0.25232731184992707
250.99,shadowfax,groceries,ev van,standard,south,clear,138.7,43.15,0.0,0.0,no,delivered,5,822.95,0.0,0.0,0.0,0.2016144097159061
250.99,delhivery,cosmetics,ev van,same day,south,foggy,127.5,41.92,0.0,0.0,no,delivered,5,863.26,0.0,0.0,0.0,0.21148995118944414
250.99,xpressbees,documents,ev van,standard,west,clear,295.3,8.06,0.0,0.0,no,delivered,4,1500.68,0.0,0.0,0.0,0.3676513911810753
250.99,dhl,pharmacy,ev van,express,central,foggy,297.1,2.64,0.0,0.0,yes,delayed,3,1551.92,0.0,0.0,0.0,0.3802046718832359
250.99,amazon logistics,documents,truck,same day,east,foggy,123.5,29.37,0.0,0.0,yes,delayed,2,805.61,0.0,0.0,61.75,0.32207177181841284
250.99,delhivery,automobile parts,ev bike,standard,south,stormy,280.4,3.78,0.0,0.0,no,delivered,4,1413.34,0.0,0.0,0.0,0.3462539763386338
251.0,blue dart,cosmetics,truck,express,west,hot,74.1,28.64,0.0,0.0,yes,failed,1,506.42,0.0,0.0,37.05,0.19889105944755842
252.0,fedex,pharmacy,bike,express,west,cold,58.9,11.97,0.0,0.0,no,delivered,3,380.41,0.0,0.0,2.9450000000000003,0.0991440871166615
253.0,blue dart,furniture,bike,standard,north,clear,197.4,47.42,0.0,0.0,no,delivered,5,1129.26,0.0,0.0,9.870000000000001,0.2965899379794397
254.0,ekart,furniture,bike,same day,central,foggy,150.6,22.4,0.0,0.0,no,delivered,4,920.2,0.0,0.0,7.53,0.2406466751340417
255.0,shadowfax,fragile items,van,two day,east,hot,224.0,31.45,0.0,0.0,no,delivered,3,1214.35,0.0,0.0,44.800000000000004,0.387978030707236
256.0,blue dart,documents,van,two day,west,rainy,33.9,29.91,0.0,0.0,no,delivered,5,259.23,0.0,0.0,6.78,0.07720108227783373
257.0,xpressbees,fragile items,truck,two day,north,cold,145.2,46.17,0.0,0.0,no,delivered,3,864.51,0.0,0.0,72.6,0.35841348909336923
258.0,delhivery,documents,truck,two day,central,stormy,204.9,41.15,0.0,0.0,no,delivered,4,1147.95,0.0,0.0,102.45,0.4881361496236736
259.0,blue dart,clothing,van,standard,central,foggy,150.8,39.64,0.0,0.0,no,delivered,3,872.92,0.0,0.0,30.160000000000004,0.2747653382099339
260.0,shadowfax,cosmetics,ev bike,standard,central,clear,86.6,16.17,0.0,0.0,no,delivered,5,481.51,0.0,0.0,0.0,0.11796507007996347
261.0,amazon logistics,cosmetics,ev van,standard,east,stormy,150.7,17.56,0.0,0.0,no,delivered,4,806.18,0.0,0.0,0.0,0.19750592967345423
262.0,blue dart,groceries,scooter,two day,north,clear,176.0,18.92,0.0,0.0,no,delivered,4,936.76,0.0,0.0,8.8,0.24726850030375358
263.0,ekart,pharmacy,scooter,standard,east,rainy,165.6,18.69,0.0,0.0,no,delivered,3,884.07,0.0,0.0,8.28,0.23330983283263604
264.0,ecom express,cosmetics,ev van,two day,west,foggy,170.2,44.12,0.0,0.0,no,delivered,5,983.36,0.0,0.0,0.0,0.24091323402179163
265.0,ecom express,fragile items,ev van,express,east,clear,133.4,24.33,0.0,0.0,yes,failed,2,789.99,0.0,0.0,0.0,0.19353954375292381
266.0,shadowfax,automobile parts,scooter,same day,east,clear,100.0,33.34,0.0,0.0,no,delivered,3,700.02,0.0,0.0,5.0,0.18159541579677335
267.0,fedex,fragile items,truck,two day,south,cold,22.1,11.47,0.0,0.0,no,delivered,5,144.91,0.0,0.0,11.05,0.05781720000573003
268.0,dhl,groceries,truck,two day,west,foggy,14.9,49.35,0.0,0.0,no,delivered,3,222.55,0.0,0.0,7.45,0.06956793378675219
269.0,shadowfax,documents,truck,standard,east,clear,160.6,48.08,0.0,0.0,no,delivered,4,947.24,0.0,0.0,80.3,0.39423182041405824
270.0,shadowfax,electronics,ev van,express,west,rainy,257.8,30.28,0.0,0.0,yes,failed,1,1429.84,0.0,0.0,0.0,0.35029630911743254
271.0,ekart,pharmacy,bike,standard,north,stormy,235.9,46.05,0.0,0.0,no,delivered,3,1317.65,0.0,0.0,11.795000000000002,0.3466311586581208
272.0,delhivery,pharmacy,truck,express,south,cold,161.3,41.74,0.0,0.0,no,delivered,3,981.72,0.0,0.0,80.65,0.403385903688678
273.0,blue dart,cosmetics,scooter,express,central,foggy,192.2,4.85,0.0,0.0,yes,delayed,2,1025.55,0.0,0.0,9.61,0.27065696330862227
274.0,ecom express,electronics,ev bike,two day,west,rainy,293.0,48.5,0.0,0.0,no,delivered,5,1610.5,0.0,0.0,0.0,0.3945561781972984
275.0,dhl,cosmetics,truck,same day,west,foggy,290.2,15.21,0.0,0.0,yes,delayed,3,1596.63,0.0,0.0,145.1,0.6841908177042045
276.0,fedex,fragile items,ev bike,standard,east,hot,297.1,10.39,0.0,0.0,no,delivered,4,1523.17,0.0,0.0,0.0,0.37316121325351076
277.0,fedex,cosmetics,ev van,express,east,clear,5.9,49.52,0.0,0.0,no,delivered,4,228.09,0.0,0.0,0.0,0.05587973839492194
278.0,amazon logistics,furniture,ev bike,same day,west,stormy,191.2,5.3,0.0,0.0,yes,delayed,3,1071.9,0.0,0.0,0.0,0.26260463670269124
279.0,delhivery,electronics,ev van,same day,west,foggy,223.8,32.15,0.0,0.0,yes,delayed,2,1315.45,0.0,0.0,0.0,0.3222719184164149
280.0,delhivery,furniture,ev bike,two day,east,cold,31.8,46.64,0.0,0.0,no,delivered,5,298.92,0.0,0.0,0.0,0.07323237055991087
281.0,ekart,pharmacy,truck,standard,central,foggy,109.6,49.52,0.0,0.0,no,delivered,5,696.68,0.0,0.0,54.8,0.2813493475595588
282.0,fedex,pharmacy,van,two day,south,stormy,50.4,43.7,0.0,0.0,no,delivered,5,383.1,0.0,0.0,10.08,0.11421239965595205
283.0,xpressbees,pharmacy,van,two day,south,hot,116.0,45.04,0.0,0.0,no,delivered,4,715.12,0.0,0.0,23.200000000000003,0.2220500640094096
284.0,fedex,furniture,van,standard,west,hot,132.9,24.05,0.0,0.0,no,delivered,5,736.65,0.0,0.0,26.580000000000002,0.23415068032807618
285.0,dhl,furniture,truck,same day,west,clear,54.3,47.84,0.0,0.0,no,delivered,5,515.02,0.0,0.0,27.15,0.18100470402999624
286.0,ecom express,documents,ev bike,same day,east,foggy,149.3,9.87,0.0,0.0,no,delivered,3,876.11,0.0,0.0,0.0,0.21463807095959955
287.0,blue dart,pharmacy,van,two day,central,clear,57.1,12.91,0.0,0.0,no,delivered,5,324.23,0.0,0.0,11.420000000000002,0.10249600582317048
288.0,shadowfax,documents,truck,standard,central,clear,276.8,10.69,0.0,0.0,no,delivered,4,1416.07,0.0,0.0,138.4,0.6264246498996685
289.0,fedex,furniture,van,standard,south,foggy,51.7,34.82,0.0,0.0,no,delivered,5,362.96,0.0,0.0,10.340000000000002,0.10980337949924046
290.0,fedex,groceries,truck,two day,west,foggy,154.3,1.91,0.0,0.0,no,delivered,5,777.23,0.0,0.0,77.15,0.34621959895419363
291.0,amazon logistics,cosmetics,ev bike,standard,central,hot,103.9,11.4,0.0,0.0,no,delivered,5,553.7,0.0,0.0,0.0,0.13565088846187157
292.0,ekart,automobile parts,van,express,central,hot,127.4,22.72,0.0,0.0,yes,delayed,2,755.16,0.0,0.0,25.480000000000004,0.23646396848519835
293.0,ecom express,pharmacy,van,express,east,cold,117.4,18.36,0.0,0.0,no,delivered,4,692.08,0.0,0.0,23.480000000000004,0.21697096368401997
294.0,ekart,clothing,scooter,same day,west,rainy,293.6,0.67,0.0,0.0,yes,failed,1,1569.17,0.0,0.0,14.680000000000001,0.41407733070294245
295.0,fedex,cosmetics,van,express,west,stormy,199.4,11.71,0.0,0.0,yes,delayed,2,1082.13,0.0,0.0,39.88,0.3456494222379329
296.0,fedex,documents,van,two day,central,clear,15.6,2.87,0.0,0.0,no,delivered,5,95.6674,0.0,0.0,3.12,0.02973845223234234
297.0,amazon logistics,electronics,bike,standard,south,foggy,250.7,11.8,0.0,0.0,no,delivered,4,1288.9,0.0,0.0,12.535,0.34108214634276796
298.0,dhl,clothing,ev van,same day,north,clear,164.1,25.8,0.0,0.0,no,delivered,5,997.9,0.0,0.0,0.0,0.24447538666444216
299.0,ekart,automobile parts,ev van,same day,west,cold,35.8,18.21,0.0,0.0,no,delivered,4,333.63,0.0,0.0,0.0,0.0817359687873112
300.0,delhivery,groceries,scooter,same day,west,stormy,142.0,41.28,0.0,0.0,no,delivered,5,933.84,0.0,0.0,7.1000000000000005,0.2431199424178756
301.0,dhl,clothing,ev van,standard,central,clear,40.9,19.04,0.0,0.0,no,delivered,5,261.62,0.0,0.0,0.0,0.06409424858117183
302.0,amazon logistics,clothing,scooter,express,north,foggy,167.7,20.09,0.0,0.0,yes,delayed,3,948.77,0.0,0.0,8.385,0.24937272693771198
303.0,delhivery,pharmacy,van,two day,north,hot,111.8,15.89,0.0,0.0,no,delivered,4,606.67,0.0,0.0,22.36,0.1937845145897423
304.0,ecom express,cosmetics,bike,same day,east,hot,21.0,8.0,0.0,0.0,no,delivered,4,229.0,0.0,0.0,1.05,0.0582231773211908
305.0,fedex,groceries,truck,standard,west,hot,196.4,10.26,0.0,0.0,no,delivered,3,1012.78,0.0,0.0,98.2,0.44643790082261503
306.0,blue dart,electronics,van,same day,central,stormy,70.8,46.37,0.0,0.0,yes,delayed,2,593.11,0.0,0.0,14.16,0.173902371234284
307.0,ekart,groceries,scooter,two day,west,cold,230.1,25.52,0.0,0.0,no,delivered,4,1227.06,0.0,0.0,11.505,0.32385186535971844
308.0,fedex,pharmacy,scooter,two day,west,cold,271.2,45.63,0.0,0.0,no,delivered,5,1492.89,0.0,0.0,13.56,0.3931276390796
309.0,ekart,clothing,ev van,standard,south,foggy,73.6,30.03,0.0,0.0,no,delivered,3,458.09,0.0,0.0,0.0,0.11222740743272303
310.0,delhivery,documents,ev bike,standard,east,cold,92.4,17.36,0.0,0.0,no,delivered,4,514.08,0.0,0.0,0.0,0.12594438999544685
311.0,shadowfax,electronics,bike,standard,north,hot,14.9,49.46,0.0,0.0,no,delivered,5,222.88,0.0,0.0,0.7450000000000001,0.056107885120887574
312.0,xpressbees,furniture,bike,express,west,clear,145.0,3.55,0.0,0.0,yes,delayed,3,785.65,0.0,0.0,7.25,0.2071178225739223
313.0,blue dart,clothing,bike,two day,north,hot,252.2,46.23,0.0,0.0,no,delivered,4,1399.69,0.0,0.0,12.61,0.368376037681895
314.0,ekart,clothing,scooter,express,north,rainy,33.9,21.07,0.0,0.0,yes,delayed,2,282.71,0.0,0.0,1.695,0.07268417471080385
315.0,ekart,clothing,ev bike,two day,north,cold,51.2,39.62,0.0,0.0,no,delivered,5,374.86,0.0,0.0,0.0,0.09183690093700049
316.0,shadowfax,cosmetics,bike,standard,central,rainy,223.6,40.23,0.0,0.0,no,delivered,5,1238.69,0.0,0.0,11.18,0.32604475282901213
317.0,xpressbees,furniture,scooter,two day,north,foggy,191.8,15.48,0.0,0.0,no,delivered,3,1005.44,0.0,0.0,9.590000000000002,0.2656898266748665
318.0,xpressbees,automobile parts,bike,two day,south,cold,60.6,4.14,0.0,0.0,no,delivered,3,315.42,0.0,0.0,3.0300000000000002,0.08339385513945013
319.0,ecom express,groceries,truck,two day,central,hot,52.2,39.45,0.0,0.0,no,delivered,4,379.35,0.0,0.0,26.1,0.1456464308448836
320.0,xpressbees,clothing,ev bike,same day,north,clear,22.1,36.84,0.0,0.0,no,delivered,5,321.02,0.0,0.0,0.0,0.0786466465848474
321.0,ekart,clothing,truck,same day,east,cold,6.3,13.42,0.0,0.0,no,delivered,4,171.76,0.0,0.0,3.15,0.048440953724282684
322.0,delhivery,automobile parts,ev van,standard,north,foggy,127.4,42.36,0.0,0.0,no,delivered,4,764.08,0.0,0.0,0.0,0.18719185634088284
323.0,shadowfax,pharmacy,ev bike,two day,east,stormy,33.2,27.73,0.0,0.0,no,delivered,5,249.19,0.0,0.0,0.0,0.06104902455447674
324.0,ecom express,documents,ev bike,same day,central,clear,88.3,38.22,0.0,0.0,no,delivered,5,656.16,0.0,0.0,0.0,0.160752550068885
325.0,ecom express,pharmacy,scooter,same day,south,clear,262.3,23.86,0.0,0.0,no,delivered,5,1483.08,0.0,0.0,13.115000000000002,0.38982560118953535
326.0,ekart,pharmacy,ev van,express,east,foggy,15.8,4.79,0.0,0.0,no,delivered,4,143.37,0.0,0.0,0.0,0.03512419699978061
327.0,ekart,clothing,truck,standard,central,foggy,239.2,4.47,0.0,0.0,no,delivered,5,1209.41,0.0,0.0,119.6,0.537828029846636
328.0,delhivery,cosmetics,bike,same day,east,clear,115.1,33.73,0.0,0.0,no,delivered,3,776.69,0.0,0.0,5.755,0.20190352792066066
329.0,blue dart,clothing,bike,same day,central,clear,124.2,49.52,0.0,0.0,no,delivered,4,870.85,0.0,0.0,6.210000000000001,0.22589065617613996
330.0,fedex,clothing,ev van,standard,south,hot,291.8,38.8,0.0,0.0,no,delivered,4,1575.4,0.0,0.0,0.0,0.3859570339223992
331.0,fedex,cosmetics,scooter,two day,south,stormy,171.0,23.14,0.0,0.0,no,delivered,5,924.42,0.0,0.0,8.55,0.24374044485333063
332.0,dhl,furniture,van,standard,north,stormy,12.0,43.81,0.0,0.0,no,delivered,5,191.43,0.0,0.0,2.4000000000000004,0.05174526284150484
333.0,ekart,clothing,ev bike,same day,south,stormy,238.4,24.39,0.0,0.0,yes,delayed,3,1365.17,0.0,0.0,0.0,0.33445281452319525
334.0,amazon logistics,electronics,ev bike,standard,north,cold,166.8,28.47,0.0,0.0,no,delivered,5,919.41,0.0,0.0,0.0,0.22524613213062908
335.0,fedex,pharmacy,bike,two day,east,foggy,233.3,16.84,0.0,0.0,no,delivered,5,1217.02,0.0,0.0,11.665000000000001,0.3217152906387175
336.0,amazon logistics,cosmetics,truck,express,north,cold,46.2,34.0,0.0,0.0,no,delivered,4,383.0,0.0,0.0,23.1,0.14048207771417995
337.0,ecom express,clothing,ev van,express,north,rainy,79.5,28.58,0.0,0.0,yes,delayed,3,533.24,0.0,0.0,0.0,0.13063839581616107
338.0,ekart,groceries,van,same day,east,hot,273.2,47.03,0.0,0.0,yes,delayed,2,1607.09,0.0,0.0,54.64,0.5040674473743204
339.0,blue dart,groceries,truck,two day,west,stormy,129.5,19.91,0.0,0.0,no,delivered,3,707.23,0.0,0.0,64.75,0.3040282350015039
340.0,ecom express,automobile parts,scooter,same day,north,rainy,153.7,24.73,0.0,0.0,no,delivered,4,942.69,0.0,0.0,7.685,0.24646952312367673
341.0,shadowfax,fragile items,ev bike,same day,west,clear,193.3,8.82,0.0,0.0,no,delivered,4,1092.96,0.0,0.0,0.0,0.2677641232676307
342.0,ekart,documents,bike,standard,east,clear,159.0,38.64,0.0,0.0,no,delivered,5,910.92,0.0,0.0,7.95,0.23922136844280767
343.0,shadowfax,furniture,truck,two day,north,stormy,225.4,49.16,0.0,0.0,no,delivered,5,1274.48,0.0,0.0,112.7,0.539834818266528
